0,0.004399340134114027,0.003446088870987296,0.0028204566333442926,0.0034262666013091803,1e-04,0.002818340202793479,0.003647111589089036,0.0041646636091172695,0.003434819169342518,0.0028057044837623835,0.0033699122723191977,0.0027640964835882187,0.0036802785471081734
1,0.0038548947777599096,0.0033584090415388346,0.0027550857048481703,0.003250122768804431,1e-04,0.002747123595327139,0.0035351021215319633,0.0035484579857438803,0.003299047937616706,0.002594743622466922,0.003113141283392906,0.0026489924639463425,0.003474463475868106
2,0.0032527924049645662,0.0032656986732035875,0.0027246633544564247,0.0030492893420159817,1e-04,0.002670880639925599,0.0033324130345135927,0.003025779267773032,0.003141430439427495,0.0025525421369820833,0.0029338300228118896,0.0025997061748057604,0.0033496918622404337
3,0.0029076887294650078,0.0030958671122789383,0.0026243296451866627,0.002864245092496276,1e-04,0.0025751886423677206,0.0031181522645056248,0.0028194275218993425,0.0029638747218996286,0.0026303778868168592,0.002807284239679575,0.0025359122082591057,0.003086828626692295
4,0.002738726558163762,0.0027146711945533752,0.0024484493769705296,0.0026300931349396706,1e-04,0.002452520187944174,0.0027960927691310644,0.0026507002767175436,0.0024625882506370544,0.0023604389280080795,0.002515407744795084,0.002322032582014799,0.0027812770567834377
5,0.002587175229564309,0.002379618352279067,0.0023314887657761574,0.0024442237336188555,1e-04,0.0023642058949917555,0.0025586283300071955,0.002434115158393979,0.0021754109766334295,0.002255264902487397,0.002319903578609228,0.0022442233748733997,0.002490500221028924
6,0.002410836284980178,0.002134909387677908,0.0022392526734620333,0.0022702079731971025,1e-04,0.0022533414885401726,0.0023127009626477957,0.00276716286316514,0.0021854760125279427,0.0022352261003106833,0.0023548651952296495,0.002202170668169856,0.002384290797635913
7,0.002350966678932309,0.0018975791754201055,0.0021709029097110033,0.002133391797542572,1e-04,0.002169595332816243,0.0020779164042323828,0.0024221919011324644,0.0017389919376000762,0.00202570459805429,0.002052800264209509,0.002014909638091922,0.0020622031297534704
8,0.0022577953059226274,0.0018624125514179468,0.002162500284612179,0.0020927442237734795,1e-04,0.002205506432801485,0.001975506078451872,0.0021747692953795195,0.001780881779268384,0.0020316343288868666,0.0019814898259937763,0.0019819126464426517,0.0019382506143301725
9,0.00215524947270751,0.0017065235879272223,0.002066494431346655,0.0019648782908916473,1e-04,0.0020746239461004734,0.0018215049058198929,0.002217746339738369,0.001990308752283454,0.0020919875241816044,0.002048004884272814,0.002062089741230011,0.0018778895027935505
10,0.0021110917441546917,0.0016285056481137872,0.0020391088910400867,0.001913917949423194,1e-04,0.0020407598931342363,0.001750125433318317,0.0021778771188110113,0.0016606526914983988,0.002075247233733535,0.001972763566300273,0.002027544192969799,0.0019224954303354025
11,0.002074131043627858,0.0016339955618605018,0.001988559029996395,0.001883111079223454,1e-04,0.0020249332301318645,0.0016939378110691905,0.0020884086843580008,0.0016112829325720668,0.002053001895546913,0.001917805289849639,0.001981403911486268,0.0018549293745309114
12,0.0019975947216153145,0.0015012966468930244,0.001964401686564088,0.0017994384979829192,1e-04,0.0019521068315953016,0.0015817913226783276,0.0021159308962523937,0.0016797247808426619,0.0019968999549746513,0.0018913300009444356,0.0019290928030386567,0.0017350014531984925
13,0.0019264074508100748,0.0015604153741151094,0.001983843045309186,0.001802546437829733,1e-04,0.001986522227525711,0.0015555390855297446,0.002052567433565855,0.0016377167776226997,0.001990322256460786,0.0018833593931049109,0.0020399156492203474,0.001696275663562119
14,0.0018731330055743456,0.0015055157709866762,0.0019055453594774008,0.0017476374050602317,1e-04,0.0019662724807858467,0.0014877223875373602,0.0019494055304676294,0.0014714444987475872,0.0018736638594418764,0.0017377209151163697,0.0018625515513122082,0.00153153866995126
15,0.0018854672089219093,0.0014672728721052408,0.0018722251988947392,0.0017255531856790185,1e-04,0.0019034139113500714,0.0014993927907198668,0.002145288046449423,0.0015371459303423762,0.001895623398013413,0.0018107026116922498,0.0018889455823227763,0.0015865128953009844
16,0.0018244389211758971,0.0014341778587549925,0.001906233956106007,0.0017015145858749747,1e-04,0.0019139194628223777,0.0014287999365478754,0.00196068175137043,0.001544163329526782,0.0019122820813208818,0.001794929150491953,0.0018786637810990214,0.0016788559732958674
17,0.001809454057365656,0.0014604864409193397,0.0018329930026084185,0.0016709010815247893,1e-04,0.0018502414459362626,0.0014013310428708792,0.0019401570316404104,0.0014621168375015259,0.0018568540690466762,0.0017355866730213165,0.0018600709736347198,0.001558736083097756
18,0.0017825027462095022,0.0014087037416175008,0.0018356193322688341,0.0016584254335612059,1e-04,0.001865480444394052,0.0013998218346387148,0.0019214211497455835,0.0014510692562907934,0.0019240694819018245,0.0017311403062194586,0.0018353878986090422,0.0015237531624734402
19,0.001739885425195098,0.0014018344227224588,0.0018316182540729642,0.0016430567484349012,1e-04,0.0018549535889178514,0.001386992516927421,0.001828018226660788,0.0013269464252516627,0.0018071001395583153,0.0016569285653531551,0.0017488664016127586,0.0015737112844362855
20,0.0017001007217913866,0.001410178025253117,0.0018487176857888699,0.0016401358880102634,1e-04,0.0018700745422393084,0.0013716071844100952,0.0018559477757662535,0.0012939594453200698,0.0018631768180057406,0.0016343322349712253,0.001774872769601643,0.0013837068108841777
21,0.0016855205176398158,0.0013892955612391233,0.001845905906520784,0.0016289101913571358,1e-04,0.0018518890719860792,0.0013719388516619802,0.0018263633828610182,0.0013689184561371803,0.0019125313265249133,0.0016997704515233636,0.0018547422951087356,0.001536293886601925
22,0.0016415665159001946,0.0013632469344884157,0.0018172923009842634,0.0015941793099045753,1e-04,0.001840375130996108,0.0013084181118756533,0.0018838216783478856,0.001469662762247026,0.0019061301136389375,0.0017230033408850431,0.0018472768133506179,0.0015081244055181742
23,0.0016690939664840698,0.0013481861678883433,0.0018342876574024558,0.0016096726758405566,1e-04,0.0018547797808423638,0.001342014642432332,0.001814376562833786,0.0014268097002059221,0.0018830724293366075,0.0016831542598083615,0.0018256513867527246,0.0014658612199127674
24,0.001637658104300499,0.0013471496058627963,0.0018544818740338087,0.001615137211047113,1e-04,0.0018988125957548618,0.0013375853886827826,0.0018535128328949213,0.0013705440796911716,0.0017956576775759459,0.001665410352870822,0.0018194048898294568,0.0014879319351166487
25,0.0015916111879050732,0.0012992641422897577,0.0017966850427910686,0.0015514701372012496,1e-04,0.0018297408241778612,0.0012400485575199127,0.0018132423283532262,0.001417877385392785,0.0017668401123955846,0.0016423228662461042,0.0017378188204020262,0.0014758347533643246
26,0.001554215676151216,0.0012514690170064569,0.0018011596985161304,0.0015322419349104166,5e-05,0.0017934419447556138,0.001260926015675068,0.0017900997772812843,0.0012964265188202262,0.0018212960567325354,0.0016010799445211887,0.0017494440544396639,0.0013481314526870847
27,0.0015152425039559603,0.0012053631944581866,0.0017923245904967189,0.001503600855357945,5e-05,0.0018022586591541767,0.0012028163764625788,0.001703111338429153,0.0012525857891887426,0.0017854329198598862,0.0015552787808701396,0.0017179494025185704,0.0013173135230317712
28,0.0015072369715198874,0.0012217712355777621,0.001764743123203516,0.0014967222232371569,5e-05,0.0017854574834927917,0.0012044059112668037,0.0017387836705893278,0.0013137906789779663,0.0017713748384267092,0.0016018793685361743,0.0018187734531238675,0.0013666757149621844
29,0.0014920956455171108,0.0011840886436402798,0.001749408314935863,0.001468843431212008,5e-05,0.0017642102902755141,0.0011544149601832032,0.0017476908396929502,0.00120984495151788,0.0017677417490631342,0.00154238217510283,0.0016814619302749634,0.0013051714049652219
30,0.0015094666741788387,0.001184256048873067,0.0017232749378308654,0.0014617388369515538,5e-05,0.0017464890843257308,0.0011452067410573363,0.0017115873051807284,0.0012149321846663952,0.0017037260113283992,0.0015264770481735468,0.0017018214566633105,0.001300317351706326
31,0.0014820036012679338,0.001188507303595543,0.0017515462823212147,0.0014607930788770318,5e-05,0.001743418863043189,0.0011384831741452217,0.001685071736574173,0.0012874470558017492,0.001820588018745184,0.0015824921429157257,0.0017847302369773388,0.001334622735157609
32,0.0014874626649543643,0.001176347373984754,0.0017309710383415222,0.0014540674164891243,5e-05,0.0017399016069248319,0.0011356505565345287,0.0016947053372859955,0.001340998336672783,0.0017229863442480564,0.0015689857536926866,0.0016998265637084842,0.001386414747685194
33,0.0014867100398987532,0.0011813001474365592,0.0017527480376884341,0.0014736582525074482,5e-05,0.001756958314217627,0.001190573675557971,0.0016070370329543948,0.0012687015114352107,0.0017159705748781562,0.001536635565571487,0.001754001248627901,0.0013374666450545192
34,0.0014457053039222956,0.001132376492023468,0.001739968778565526,0.0014347521355375648,5e-05,0.0017361101927235723,0.0011195987462997437,0.0016132162418216467,0.0013015472795814276,0.0017944391584023833,0.0015658949268981814,0.0017554056830704212,0.0013648654567077756
35,0.001475155004300177,0.0011682654730975628,0.0017305570654571056,0.001436223043128848,5e-05,0.0017077223164960742,0.0010994162876158953,0.001639741938561201,0.0011983736185356975,0.001806482789106667,0.0015495658153668046,0.0018072716193273664,0.0012959572486579418
